店舗:,長野県完熟マダム
日付,時間,出勤数,待機
2023-05-16,07:13,3,1
2023-05-16,08:13,4,2
2023-05-16,10:15,16,2
2023-05-16,11:33,15,4
2023-05-16,12:15,15,3
2023-05-16,13:17,15,5
2023-05-16,14:13,14,4
2023-05-16,15:18,13,3
2023-05-16,16:13,11,1
2023-05-16,17:18,11,1
2023-05-16,18:14,10,1
2023-05-16,19:15,9,3
2023-05-16,20:11,8,4
2023-05-16,21:31,7,5
2023-05-16,22:17,7,5
2023-05-16,23:13,5,3
2023-05-17,00:14,3,1
2023-05-17,01:18,3,1
2023-05-17,02:12,3,1
2023-05-17,03:17,3,1
2023-05-17,04:11,3,1
2023-05-17,05:15,3,1
2023-05-17,06:12,3,1
2023-05-17,07:13,3,1
2023-05-17,08:13,4,2
2023-05-17,10:16,15,3
2023-05-17,11:32,14,3
2023-05-17,12:15,13,2
2023-05-17,13:17,13,4
2023-05-17,14:13,13,5
2023-05-17,15:18,13,6
2023-05-17,16:13,11,5
2023-05-17,17:18,10,3
2023-05-17,18:14,10,4
2023-05-17,19:15,10,5
2023-05-17,20:11,7,4
2023-05-17,21:28,8,5
2023-05-17,22:17,8,5
2023-05-17,23:13,8,5
2023-05-18,00:14,4,1
2023-05-18,01:18,4,1
2023-05-18,02:12,4,1
2023-05-18,03:17,4,1
2023-05-18,04:11,4,1
2023-05-18,05:14,4,1
2023-05-18,06:12,4,1
2023-05-18,07:13,4,1
2023-05-18,08:13,5,2
2023-05-18,10:14,12,2
