店舗:,東京コスパラ
日付,時間,出勤数,待機
2023-05-03,01:19,12,1
2023-05-03,02:13,12,1
2023-05-03,03:18,12,1
2023-05-03,04:12,12,1
2023-05-03,05:15,12,1
2023-05-03,06:12,12,1
2023-05-03,07:13,12,1
2023-05-03,08:14,12,1
2023-05-03,10:15,12,2
2023-05-03,11:30,11,2
2023-05-03,12:15,11,2
2023-05-03,13:17,11,4
2023-05-03,14:13,11,6
2023-05-03,15:18,10,3
2023-05-03,16:14,9,6
2023-05-03,17:18,7,4
2023-05-03,18:14,7,4
2023-05-03,19:15,6,4
2023-05-03,20:12,6,5
2023-05-03,21:29,4,4
2023-05-03,22:17,2,2
2023-05-03,23:13,1,1
2023-05-04,00:15,9,1
2023-05-04,01:19,18,1
2023-05-04,02:12,18,1
2023-05-04,03:17,18,1
2023-05-04,04:11,18,1
2023-05-04,05:15,18,1
2023-05-04,06:13,18,1
2023-05-04,07:14,18,1
2023-05-04,08:14,18,1
2023-05-04,10:12,17,3
2023-05-04,11:30,16,2
2023-05-04,12:15,16,5
2023-05-04,13:17,15,4
2023-05-04,14:13,15,4
2023-05-04,15:18,15,7
2023-05-04,16:14,14,8
2023-05-04,17:18,13,9
2023-05-04,18:14,12,8
2023-05-04,19:15,9,6
2023-05-04,20:12,8,5
2023-05-04,21:28,6,6
2023-05-04,22:18,1,1
2023-05-04,23:13,1,1
2023-05-05,00:15,1,1
2023-05-05,01:28,1,1
2023-05-05,02:12,1,1
2023-05-05,03:18,15,1
2023-05-05,04:11,15,1
2023-05-05,05:15,15,1
2023-05-05,06:12,15,1
2023-05-05,07:13,15,1
2023-05-05,08:15,15,1
2023-05-05,10:07,15,4
2023-05-05,11:29,14,2
2023-05-05,12:15,14,3
2023-05-05,13:17,13,2
2023-05-05,14:13,13,7
2023-05-05,15:19,10,7
2023-05-05,16:13,9,5
2023-05-05,17:17,9,6
2023-05-05,18:14,7,4
2023-05-05,19:15,6,2
2023-05-05,20:12,6,5
2023-05-05,21:27,4,4
2023-05-05,22:17,1,1
2023-05-05,23:13,1,1
2023-05-06,00:14,1,1
2023-05-06,01:19,17,1
2023-05-06,02:12,17,1
