店舗:,すすきの小梅CLUB
日付,時間,出勤数,待機
2023-05-12,13:17,68,18
2023-05-12,14:13,68,14
2023-05-12,15:18,68,12
2023-05-12,16:12,66,14
2023-05-12,17:17,66,8
2023-05-12,18:13,66,10
2023-05-12,19:15,66,12
2023-05-12,20:11,66,12
2023-05-12,21:27,66,6
2023-05-12,22:17,54,0
2023-05-12,23:12,46,0
2023-05-13,00:14,64,0
2023-05-13,01:18,64,0
2023-05-13,02:12,64,0
2023-05-13,03:17,64,0
2023-05-13,04:11,64,0
2023-05-13,05:14,64,0
2023-05-13,06:11,64,0
2023-05-13,07:13,64,0
2023-05-13,08:13,64,0
2023-05-13,10:11,64,4
2023-05-13,11:29,64,12
2023-05-13,12:14,64,2
2023-05-13,13:17,64,4
2023-05-13,14:13,64,12
2023-05-13,15:17,64,22
2023-05-13,16:12,64,18
2023-05-13,17:16,64,20
2023-05-13,18:12,64,8
2023-05-13,19:14,106,20
2023-05-13,20:11,141,16
2023-05-13,21:25,139,14
2023-05-13,22:15,139,14
2023-05-13,23:11,0,0
2023-05-14,00:13,136,0
2023-05-14,01:17,136,0
2023-05-14,02:14,136,0
2023-05-14,03:16,136,0
2023-05-14,04:10,136,0
2023-05-14,05:14,136,0
2023-05-14,06:11,136,0
2023-05-14,07:12,136,0
2023-05-14,08:13,136,0
2023-05-14,10:17,135,4
2023-05-14,11:32,134,8
2023-05-14,12:14,134,2
2023-05-14,13:16,134,12
2023-05-14,14:12,134,14
2023-05-14,15:17,134,10
2023-05-14,16:13,134,10
2023-05-14,17:16,134,20
2023-05-14,18:12,134,12
2023-05-14,19:13,134,10
2023-05-14,20:11,134,14
2023-05-14,21:26,134,10
2023-05-14,22:15,128,14
2023-05-14,23:12,126,12
2023-05-15,00:13,98,0
2023-05-15,01:17,120,0
2023-05-15,02:11,120,0
2023-05-15,03:16,120,0
2023-05-15,04:10,120,0
2023-05-15,05:14,120,0
2023-05-15,06:13,120,0
2023-05-15,07:12,120,0
2023-05-15,08:14,120,0
2023-05-15,10:16,119,6
2023-05-15,11:34,118,10
2023-05-15,12:15,118,14
2023-05-15,13:17,118,14
2023-05-15,14:13,118,16
2023-05-15,15:19,118,10
2023-05-15,16:14,114,6
2023-05-15,17:18,114,6
2023-05-15,18:14,114,12
2023-05-15,19:15,112,8
2023-05-15,20:11,110,4
2023-05-15,21:30,110,2
2023-05-15,22:18,104,0
2023-05-15,23:13,102,4
2023-05-16,00:15,104,0
2023-05-16,01:18,104,0
2023-05-16,02:12,104,0
2023-05-16,03:17,104,0
2023-05-16,04:11,104,0
2023-05-16,05:14,104,0
2023-05-16,06:12,104,0
2023-05-16,07:13,104,0
2023-05-16,08:13,104,0
2023-05-16,10:15,103,6
2023-05-16,11:33,103,8
2023-05-16,12:15,0,0
2023-05-16,13:17,102,16
2023-05-16,14:13,102,12
2023-05-16,15:18,102,12
2023-05-16,16:13,102,16
2023-05-16,17:18,0,0
2023-05-16,18:14,102,16
2023-05-16,19:15,100,12
2023-05-16,20:11,100,2
2023-05-16,21:31,100,6
2023-05-16,22:17,108,6
2023-05-16,23:13,96,0
2023-05-17,00:14,108,0
2023-05-17,01:18,108,0
2023-05-17,02:12,108,0
2023-05-17,03:17,108,0
2023-05-17,04:11,108,0
2023-05-17,05:15,108,0
2023-05-17,06:12,108,0
2023-05-17,07:13,108,0
2023-05-17,08:13,108,0
2023-05-17,10:16,106,6
2023-05-17,11:32,106,8
2023-05-17,12:15,106,10
2023-05-17,13:17,106,12
2023-05-17,14:13,106,14
2023-05-17,15:18,106,14
2023-05-17,16:13,106,16
2023-05-17,17:18,0,0
2023-05-17,18:14,106,16
2023-05-17,19:15,0,0
2023-05-17,20:11,106,2
2023-05-17,21:28,102,8
2023-05-17,22:17,100,10
2023-05-17,23:13,86,0
2023-05-18,00:14,92,0
2023-05-18,01:18,92,0
2023-05-18,02:12,92,0
2023-05-18,03:17,92,0
2023-05-18,04:11,92,0
2023-05-18,05:14,92,0
2023-05-18,06:12,92,0
2023-05-18,07:13,92,0
2023-05-18,08:13,92,0
