店舗:,埼玉県リッチパイ
日付,時間,出勤数,待機
2023-05-12,13:17,12,1
2023-05-12,14:13,12,4
2023-05-12,15:18,12,1
2023-05-12,16:12,12,1
2023-05-12,17:17,12,1
2023-05-12,18:13,12,1
2023-05-12,19:15,9,1
2023-05-12,20:11,10,2
2023-05-12,21:27,10,4
2023-05-12,22:17,10,2
2023-05-12,23:12,10,3
2023-05-13,00:14,7,2
2023-05-13,01:18,7,3
2023-05-13,02:12,6,4
2023-05-13,03:17,5,2
2023-05-13,04:11,5,4
2023-05-13,05:14,1,1
2023-05-13,06:11,1,1
2023-05-13,07:13,11,1
2023-05-13,08:13,11,1
2023-05-13,10:11,11,1
2023-05-13,11:29,13,1
2023-05-13,12:14,13,1
2023-05-13,13:17,13,1
2023-05-13,14:13,13,1
2023-05-13,15:17,13,4
2023-05-13,16:12,13,6
2023-05-13,17:16,13,3
2023-05-13,18:12,13,2
2023-05-13,19:14,13,3
2023-05-13,20:11,12,3
2023-05-13,21:25,11,3
2023-05-13,22:15,11,3
2023-05-13,23:11,10,4
2023-05-14,00:13,7,6
2023-05-14,01:17,7,4
2023-05-14,02:14,6,4
2023-05-14,03:16,5,4
2023-05-14,04:10,5,5
2023-05-14,05:14,1,1
2023-05-14,06:11,13,1
2023-05-14,07:12,13,1
2023-05-14,08:13,13,1
2023-05-14,10:17,13,1
2023-05-14,11:32,13,1
2023-05-14,12:14,13,1
2023-05-14,13:16,13,1
2023-05-14,14:12,13,1
2023-05-14,15:17,13,1
2023-05-14,16:13,13,2
2023-05-14,17:16,13,5
2023-05-14,18:12,13,1
2023-05-14,19:13,13,2
2023-05-14,20:11,13,5
2023-05-14,21:26,12,1
2023-05-14,22:15,11,1
2023-05-14,23:12,11,3
2023-05-15,00:13,8,4
2023-05-15,01:17,7,3
2023-05-15,02:11,7,4
2023-05-15,03:16,6,6
2023-05-15,04:10,5,3
2023-05-15,05:14,1,1
2023-05-15,06:13,1,1
2023-05-15,07:12,12,1
2023-05-15,08:14,12,1
2023-05-15,10:16,12,1
2023-05-15,11:34,12,1
2023-05-15,12:15,12,1
2023-05-15,13:17,12,1
2023-05-15,14:13,12,1
2023-05-15,15:19,12,1
2023-05-15,16:14,12,1
2023-05-15,17:18,12,3
2023-05-15,18:14,12,3
2023-05-15,19:15,12,1
2023-05-15,20:11,12,1
2023-05-15,21:30,11,5
2023-05-15,22:18,11,3
2023-05-15,23:13,11,5
2023-05-16,00:15,7,3
2023-05-16,01:18,7,4
2023-05-16,02:12,6,6
2023-05-16,03:17,5,1
2023-05-16,04:11,5,3
2023-05-16,05:14,1,1
2023-05-16,06:12,13,1
2023-05-16,07:13,13,1
2023-05-16,08:13,13,1
2023-05-16,10:15,13,1
2023-05-16,11:33,13,1
2023-05-16,12:15,13,2
2023-05-16,13:17,13,3
2023-05-16,14:13,13,6
2023-05-16,15:18,13,8
2023-05-16,16:13,12,1
2023-05-16,17:18,12,2
2023-05-16,18:14,12,4
2023-05-16,19:15,12,2
2023-05-16,20:11,12,5
2023-05-16,21:31,12,3
2023-05-16,22:17,12,2
2023-05-16,23:13,12,3
2023-05-17,00:14,9,1
2023-05-17,01:18,9,5
2023-05-17,02:12,8,4
2023-05-17,03:17,7,4
2023-05-17,04:11,7,6
2023-05-17,05:15,1,1
2023-05-17,06:12,13,1
2023-05-17,07:13,13,1
2023-05-17,08:13,13,1
2023-05-17,10:16,13,1
2023-05-17,11:32,13,1
2023-05-17,12:15,13,1
2023-05-17,13:17,13,1
2023-05-17,14:13,13,3
2023-05-17,15:18,13,5
2023-05-17,16:13,13,2
2023-05-17,17:18,13,2
2023-05-17,18:14,13,3
2023-05-17,19:15,13,4
2023-05-17,20:11,12,2
2023-05-17,21:28,12,3
2023-05-17,22:17,12,5
2023-05-17,23:13,9,3
2023-05-18,00:14,7,2
2023-05-18,01:18,8,3
2023-05-18,02:12,7,4
2023-05-18,03:17,6,5
2023-05-18,04:11,6,4
2023-05-18,05:14,1,1
2023-05-18,06:12,1,1
2023-05-18,07:13,12,1
2023-05-18,08:13,12,1
2023-05-18,10:14,12,1
2023-05-18,11:31,12,1
2023-05-18,12:15,12,3
2023-05-18,13:17,12,1
2023-05-18,14:13,12,2
2023-05-18,15:19,11,4
2023-05-18,16:13,11,6
2023-05-18,17:17,11,9
2023-05-18,18:13,12,3
2023-05-18,19:14,12,2
