店舗:,広島県オーシャン
日付,時間,出勤数,待機
2023-05-16,07:13,1,1
2023-05-16,08:13,1,1
2023-05-16,10:15,9,9
2023-05-16,11:33,9,6
2023-05-16,12:15,12,11
2023-05-16,13:17,11,10
2023-05-16,14:13,10,4
2023-05-16,15:18,9,9
2023-05-16,16:13,10,5
