店舗:,カミチチ7 札幌
日付,時間,出勤数,待機
2023-04-10,03:16,14,6
2023-04-10,04:10,12,0
2023-04-10,05:14,12,0
2023-04-10,06:11,10,0
2023-04-10,07:12,10,0
2023-04-10,08:13,10,0
2023-04-10,10:11,10,0
2023-04-10,11:28,12,0
2023-04-10,13:17,12,0
2023-04-10,14:14,12,0
2023-04-10,17:18,22,4
2023-04-10,19:15,22,6
2023-04-10,20:11,22,6
2023-04-10,21:28,20,6
2023-04-10,23:12,36,6
2023-04-11,00:13,30,0
2023-04-11,02:12,30,0
2023-04-11,03:18,30,0
2023-04-11,05:15,30,0
2023-04-11,06:12,22,0
2023-04-11,07:13,22,0
2023-04-11,08:14,22,0
2023-04-11,10:12,22,0
2023-04-11,11:30,22,0
2023-04-11,13:17,26,0
2023-04-11,15:19,26,4
2023-04-11,16:14,28,4
2023-04-11,17:19,30,6
2023-04-11,19:16,28,6
2023-04-11,20:12,28,6
2023-04-11,21:29,28,8
2023-04-11,22:18,26,6
2023-04-12,10:12,14,0
2023-04-12,11:30,14,0
2023-04-12,12:15,16,0
2023-04-12,13:17,16,0
2023-04-12,14:13,16,0
2023-04-12,15:19,20,4
2023-04-12,16:13,26,8
2023-04-12,17:18,26,8
2023-04-12,19:15,28,8
2023-04-12,22:18,20,4
2023-04-14,00:15,22,4
2023-04-14,01:18,22,4
2023-04-14,02:12,22,4
2023-04-14,03:18,22,4
2023-04-14,04:11,22,4
2023-04-14,05:15,18,0
2023-04-14,06:12,6,0
2023-04-14,07:13,6,0
2023-04-14,08:14,6,0
2023-04-14,10:13,6,0
2023-04-14,11:29,6,0
2023-04-14,12:15,6,0
2023-04-14,13:17,6,0
2023-04-14,14:13,6,0
2023-04-14,15:19,6,0
2023-04-14,16:13,6,0
2023-04-14,17:18,6,0
2023-04-14,18:14,10,0
2023-04-14,19:15,10,0
2023-04-14,20:12,10,4
2023-04-14,21:28,10,4
2023-04-14,22:18,8,4
2023-04-14,23:13,8,4
2023-04-15,00:15,8,4
2023-04-15,01:19,8,4
2023-04-15,02:11,8,4
2023-04-15,03:17,8,4
2023-04-15,04:11,6,2
2023-04-15,05:15,4,0
2023-04-15,06:12,0,0
2023-04-15,07:13,0,0
2023-04-15,08:14,0,0
2023-04-15,10:15,0,0
2023-04-15,11:30,0,0
2023-04-15,12:15,0,0
2023-04-15,13:17,0,0
2023-04-15,14:13,4,0
2023-04-15,15:17,4,2
2023-04-15,16:12,4,4
2023-04-15,17:17,4,4
2023-04-15,18:13,12,6
2023-04-15,19:14,12,6
2023-04-15,20:11,12,10
2023-04-15,21:26,12,10
2023-04-15,22:15,12,12
2023-04-15,23:12,12,12
2023-04-16,00:13,10,10
2023-04-16,01:18,10,10
2023-04-16,02:12,6,6
2023-04-16,03:17,4,4
2023-04-16,04:11,2,2
2023-04-16,05:14,0,0
2023-04-16,06:12,0,0
2023-04-16,07:13,0,0
2023-04-16,08:13,0,0
2023-04-16,10:17,0,0
2023-04-16,11:34,2,0
